date,return
1972-12-01,17.18
1973-12-01,-31.06
1974-12-01,-35.11
1975-12-01,29.76
1976-12-01,26.1
1977-12-01,7.33
1978-12-01,12.31
1979-12-01,28.11
1980-12-01,33.88
1981-12-01,-3.21
1982-12-01,18.67
1983-12-01,19.87
1984-12-01,-11.31
1985-12-01,31.49
1986-12-01,7.36
1987-12-01,-5.25
1988-12-01,15.4
1989-12-01,19.24
1990-12-01,-17.81
1991-12-01,56.86
1992-12-01,15.45
1993-12-01,14.75
1994-12-01,-3.2
1995-12-01,39.92
1996-12-01,22.71
1997-12-01,21.64
1998-12-01,39.63
1999-12-01,85.59
2000-12-01,-39.29
2001-12-01,-21.05
2002-12-01,-31.53
2003-12-01,50.01
2004-12-01,8.59
2005-12-01,1.37
2006-12-01,9.52
2007-12-01,9.81
2008-12-01,-40.54
2009-12-01,43.89
2010-12-01,16.91
2011-12-01,-1.8
2012-12-01,15.91
2013-12-01,38.32
2014-12-01,13.4
2015-12-01,5.73
2016-12-01,7.5
2017-12-01,28.24
2018-12-01,-3.88
2019-12-01,35.23
2020-01-01,4.64
